0.00	0.00	50.00	15.00	0.00	1.00
0.00	-10.00	60.00	15.00	0.00	1.00
0.00	-10.00	40.00	15.00	0.00	1.00
0.00	50.00	100.00	10.00	0.00	2.00
0.00	40.00	110.00	10.00	0.00	2.00
0.00	40.00	90.00	10.00	0.00	2.00
0.50	7.50	50.00	15.00	0.00	1.00
0.50	-2.50	60.00	15.00	0.00	1.00
0.50	-2.50	40.00	15.00	0.00	1.00
0.50	55.00	100.00	10.00	0.00	2.00
0.50	45.00	110.00	10.00	0.00	2.00
0.50	45.00	90.00	10.00	0.00	2.00
1.00	15.00	50.00	15.00	0.00	1.00
1.00	5.00	60.00	15.00	0.00	1.00
1.00	5.00	40.00	15.00	0.00	1.00
1.00	60.00	100.00	10.00	0.00	2.00
1.00	50.00	110.00	10.00	0.00	2.00
1.00	50.00	90.00	10.00	0.00	2.00
1.50	22.50	50.00	15.00	0.00	1.00
1.50	12.50	60.00	15.00	0.00	1.00
1.50	12.50	40.00	15.00	0.00	1.00
1.50	65.00	100.00	10.00	0.00	2.00
1.50	55.00	110.00	10.00	0.00	2.00
1.50	55.00	90.00	10.00	0.00	2.00
2.00	30.00	50.00	15.00	0.00	1.00
2.00	20.00	60.00	15.00	0.00	1.00
2.00	20.00	40.00	15.00	0.00	1.00
2.00	70.00	100.00	10.00	0.00	2.00
2.00	60.00	110.00	10.00	0.00	2.00
2.00	60.00	90.00	10.00	0.00	2.00
2.50	37.50	50.00	15.00	0.00	1.00
2.50	27.50	60.00	15.00	0.00	1.00
2.50	27.50	40.00	15.00	0.00	1.00
2.50	75.00	100.00	10.00	0.00	2.00
2.50	65.00	110.00	10.00	0.00	2.00
2.50	65.00	90.00	10.00	0.00	2.00
3.00	45.00	50.00	15.00	0.00	1.00
3.00	35.00	60.00	15.00	0.00	1.00
3.00	35.00	40.00	15.00	0.00	1.00
3.00	80.00	100.00	10.00	0.00	2.00
3.00	70.00	110.00	10.00	0.00	2.00
3.00	70.00	90.00	10.00	0.00	2.00
3.50	52.50	50.00	15.00	0.00	1.00
3.50	42.50	60.00	15.00	0.00	1.00
3.50	42.50	40.00	15.00	0.00	1.00
3.50	85.00	100.00	10.00	0.00	2.00
3.50	75.00	110.00	10.00	0.00	2.00
3.50	75.00	90.00	10.00	0.00	2.00
4.00	60.00	50.00	15.00	0.00	1.00
4.00	50.00	60.00	15.00	0.00	1.00
4.00	50.00	40.00	15.00	0.00	1.00
4.00	90.00	100.00	10.00	0.00	2.00
4.00	80.00	110.00	10.00	0.00	2.00
4.00	80.00	90.00	10.00	0.00	2.00
4.50	67.50	50.00	15.00	0.00	1.00
4.50	57.50	60.00	15.00	0.00	1.00
4.50	57.50	40.00	15.00	0.00	1.00
4.50	95.00	100.00	10.00	0.00	2.00
4.50	85.00	110.00	10.00	0.00	2.00
4.50	85.00	90.00	10.00	0.00	2.00
5.00	75.00	50.00	15.00	0.00	1.00
5.00	65.00	60.00	15.00	0.00	1.00
5.00	65.00	40.00	15.00	0.00	1.00
5.00	100.00	100.00	10.00	0.00	2.00
5.00	90.00	110.00	10.00	0.00	2.00
5.00	90.00	90.00	10.00	0.00	2.00
5.50	82.50	50.00	15.00	0.00	1.00
5.50	72.50	60.00	15.00	0.00	1.00
5.50	72.50	40.00	15.00	0.00	1.00
5.50	105.00	100.00	10.00	0.00	2.00
5.50	95.00	110.00	10.00	0.00	2.00
5.50	95.00	90.00	10.00	0.00	2.00
6.00	90.00	50.00	15.00	0.00	1.00
6.00	80.00	60.00	15.00	0.00	1.00
6.00	80.00	40.00	15.00	0.00	1.00
