0.00	0.00	0.00	28.28	0.79	1.00
0.00	0.00	10.00	28.28	0.79	1.00
0.00	0.00	20.00	28.28	0.79	1.00
0.50	10.00	10.00	28.28	0.79	1.00
0.50	10.00	20.00	28.28	0.79	1.00
0.50	10.00	30.00	28.28	0.79	1.00
1.00	20.00	20.00	28.28	0.79	1.00
1.00	20.00	30.00	28.28	0.79	1.00
1.00	20.00	40.00	28.28	0.79	1.00
1.50	30.00	30.00	28.28	0.79	1.00
1.50	30.00	40.00	28.28	0.79	1.00
1.50	30.00	50.00	28.28	0.79	1.00
2.00	40.00	40.00	28.28	0.79	1.00
2.00	40.00	50.00	28.28	0.79	1.00
2.00	40.00	60.00	28.28	0.79	1.00
2.50	50.00	50.00	28.28	0.79	1.00
2.50	50.00	60.00	28.28	0.79	1.00
2.50	50.00	70.00	28.28	0.79	1.00
3.00	60.00	60.00	28.28	0.79	1.00
3.00	60.00	70.00	28.28	0.79	1.00
3.00	60.00	80.00	28.28	0.79	1.00
3.50	70.00	70.00	28.28	0.79	1.00
3.50	70.00	80.00	28.28	0.79	1.00
3.50	70.00	90.00	28.28	0.79	1.00
4.00	80.00	80.00	28.28	0.79	1.00
4.00	80.00	90.00	28.28	0.79	1.00
4.00	80.00	100.00	28.28	0.79	1.00
4.50	90.00	90.00	28.28	0.79	1.00
4.50	90.00	100.00	28.28	0.79	1.00
4.50	90.00	110.00	28.28	0.79	1.00
5.00	100.00	100.00	28.28	0.79	1.00
5.00	100.00	110.00	28.28	0.79	1.00
5.00	100.00	120.00	28.28	0.79	1.00
5.50	110.00	110.00	28.28	0.79	1.00
5.50	110.00	120.00	28.28	0.79	1.00
5.50	110.00	130.00	28.28	0.79	1.00
6.00	120.00	120.00	28.28	0.79	1.00
6.00	120.00	130.00	28.28	0.79	1.00
6.00	120.00	140.00	28.28	0.79	1.00
6.50	130.00	130.00	28.28	0.79	1.00
6.50	130.00	140.00	28.28	0.79	1.00
6.50	130.00	150.00	28.28	0.79	1.00
7.00	140.00	140.00	28.28	0.79	1.00
7.00	140.00	150.00	28.28	0.79	1.00
7.00	140.00	160.00	28.28	0.79	1.00
7.50	150.00	150.00	28.28	0.79	1.00
7.50	150.00	160.00	28.28	0.79	1.00
7.50	150.00	170.00	28.28	0.79	1.00
8.00	160.00	160.00	28.28	0.79	1.00
8.00	160.00	170.00	28.28	0.79	1.00
8.00	160.00	180.00	28.28	0.79	1.00
8.50	170.00	170.00	28.28	0.79	1.00
8.50	170.00	180.00	28.28	0.79	1.00
8.50	170.00	190.00	28.28	0.79	1.00
9.00	180.00	180.00	28.28	0.79	1.00
9.00	180.00	190.00	28.28	0.79	1.00
9.00	180.00	200.00	28.28	0.79	1.00
9.50	190.00	190.00	28.28	0.79	1.00
9.50	190.00	200.00	28.28	0.79	1.00
9.50	190.00	210.00	28.28	0.79	1.00
10.00	200.00	200.00	28.28	0.79	1.00
10.00	200.00	210.00	28.28	0.79	1.00
10.00	200.00	220.00	28.28	0.79	1.00
10.50	209.75	209.75	26.87	0.79	1.00
10.50	209.75	219.75	26.87	0.79	1.00
10.50	209.75	229.75	26.87	0.79	1.00
11.00	219.00	219.00	25.46	0.79	1.00
11.00	219.00	229.00	25.46	0.79	1.00
11.00	219.00	239.00	25.46	0.79	1.00
11.50	227.75	227.75	24.04	0.79	1.00
11.50	227.75	237.75	24.04	0.79	1.00
11.50	227.75	247.75	24.04	0.79	1.00
12.00	236.00	236.00	22.63	0.79	1.00
12.00	236.00	246.00	22.63	0.79	1.00
12.00	236.00	256.00	22.63	0.79	1.00
12.50	243.75	243.75	21.21	0.79	1.00
12.50	243.75	253.75	21.21	0.79	1.00
12.50	243.75	263.75	21.21	0.79	1.00
13.00	251.00	251.00	19.80	0.79	1.00
13.00	251.00	261.00	19.80	0.79	1.00
13.00	251.00	271.00	19.80	0.79	1.00
13.50	257.75	257.75	18.38	0.79	1.00
13.50	257.75	267.75	18.38	0.79	1.00
13.50	257.75	277.75	18.38	0.79	1.00
14.00	264.00	264.00	16.97	0.79	1.00
14.00	264.00	274.00	16.97	0.79	1.00
14.00	264.00	284.00	16.97	0.79	1.00
14.50	269.75	269.75	15.56	0.79	1.00
14.50	269.75	279.75	15.56	0.79	1.00
14.50	269.75	289.75	15.56	0.79	1.00
15.00	275.00	275.00	14.14	0.00	1.00
15.00	275.00	285.00	14.14	0.00	1.00
15.00	275.00	295.00	14.14	0.00	1.00
15.50	282.42	275.00	15.56	0.00	1.00
15.50	282.42	285.00	15.56	0.00	1.00
15.50	282.42	295.00	15.56	0.00	1.00
16.00	290.56	275.00	16.97	0.00	1.00
16.00	290.56	285.00	16.97	0.00	1.00
16.00	290.56	295.00	16.97	0.00	1.00
16.50	299.40	275.00	18.38	0.00	1.00
16.50	299.40	285.00	18.38	0.00	1.00
16.50	299.40	295.00	18.38	0.00	1.00
17.00	308.94	275.00	19.80	0.00	1.00
17.00	308.94	285.00	19.80	0.00	1.00
17.00	308.94	295.00	19.80	0.00	1.00
17.50	319.19	275.00	21.21	0.00	1.00
17.50	319.19	285.00	21.21	0.00	1.00
17.50	319.19	295.00	21.21	0.00	1.00
18.00	330.15	275.00	22.63	0.00	1.00
18.00	330.15	285.00	22.63	0.00	1.00
18.00	330.15	295.00	22.63	0.00	1.00
18.50	341.82	275.00	24.04	0.00	1.00
18.50	341.82	285.00	24.04	0.00	1.00
18.50	341.82	295.00	24.04	0.00	1.00
19.00	354.20	275.00	25.46	0.00	1.00
19.00	354.20	285.00	25.46	0.00	1.00
19.00	354.20	295.00	25.46	0.00	1.00
19.50	367.28	275.00	26.87	0.00	1.00
